Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,413698,-,-,-,47.93,2.74,1,102,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Solar Zenith Angle,GHI,Relative Humidity
2019,3,6,14,45,13.3,5.5,58.27,79,80.93
2019,3,6,15,0,13.5,5.4,59.64,78,79.88
2019,3,6,15,15,13.600000000000001,5.300000000000001,61.15,73,79.37
2019,3,6,15,30,13.600000000000001,5.2,62.79,39,79.37
2019,3,6,15,45,13.700000000000001,5.1000000000000005,64.55,20,80.75
2019,3,6,16,0,13.8,5,66.42,28,80.23
2019,3,6,16,15,13.600000000000001,5,68.39,16,81.27
2019,3,6,16,30,13.4,4.9,70.44,77,82.34
2019,3,6,16,45,13.3,4.800000000000001,72.57000000000001,12,83.87
2019,3,6,17,0,13.100000000000001,4.800000000000001,74.77,11,84.97
2019,3,6,17,15,13,4.9,77.03,9,85.52
2019,3,6,17,30,12.9,5,79.34,8,85.99
2019,3,6,17,45,12.8,5.1000000000000005,81.68,7,88.84
2019,3,6,18,0,12.600000000000001,5.2,84.06,5,90.01
2019,3,6,18,15,12.600000000000001,5.300000000000001,86.43,4,90.01
2019,3,6,18,30,12.600000000000001,5.5,88.74,12,90.01
2019,3,6,18,45,12.600000000000001,5.6000000000000005,91.58,0,91.68
2019,3,6,19,0,12.5,5.7,94.08,0,92.28
2019,3,6,19,15,12.5,5.800000000000001,96.59,0,92.28
2019,3,6,19,30,12.4,5.800000000000001,99.10000000000001,0,92.89
2019,3,6,19,45,12.4,5.9,101.61,0,92.45
2019,3,6,20,0,12.3,5.9,104.10000000000001,0,93.06
2019,3,6,20,15,12.200000000000001,5.800000000000001,106.58,0,93.67
2019,3,6,20,30,12.100000000000001,5.6000000000000005,109.04,0,94.29
2019,3,6,20,45,12,5.5,111.47,0,92.54
2019,3,6,21,0,11.9,5.300000000000001,113.85000000000001,0,93.15
2019,3,6,21,15,11.8,5.2,116.2,0,93.76
2019,3,6,21,30,11.600000000000001,5.1000000000000005,118.48,0,95
2019,3,6,21,45,11.5,4.9,120.71000000000001,0,92.33
2019,3,6,22,0,11.4,4.800000000000001,122.85000000000001,0,92.85000000000001
2019,3,6,22,15,11.3,4.800000000000001,124.91,0,93.46000000000001
2019,3,6,22,30,11.200000000000001,4.800000000000001,126.87,0,94.08
2019,3,6,22,45,11,4.9,128.71,0,91.45
2019,3,6,23,0,10.9,4.9,130.43,0,92.06
2019,3,6,23,15,10.9,5.2,131.99,0,92.06
2019,3,6,23,30,10.8,5.6000000000000005,133.4,0,92.67
2019,3,6,23,45,10.8,6,134.62,0,90.4
2019,3,7,0,0,10.700000000000001,6.300000000000001,135.65,0,91
2019,3,7,0,15,10.700000000000001,6.300000000000001,136.47,0,91
2019,3,7,0,30,10.700000000000001,6.300000000000001,137.06,0,91
2019,3,7,0,45,10.700000000000001,6.300000000000001,137.43,0,91
2019,3,7,1,0,9.600000000000001,7.800000000000001,137.55,0,90.89
2019,3,7,1,15,9.200000000000001,7.800000000000001,137.43,0,93.36
2019,3,7,1,30,8.8,7.7,137.06,0,96.01
2019,3,7,1,45,8.3,7.7,136.47,0,90.88
2019,3,7,2,0,7.9,7.6000000000000005,135.65,0,93.38
2019,3,7,2,15,7.800000000000001,7.4,134.62,0,94.11
2019,3,7,2,30,7.7,7.300000000000001,133.4,0,94.76
2019,3,7,2,45,7.6000000000000005,7.1000000000000005,131.99,0,93.45
2019,3,7,3,0,7.5,7,130.42000000000002,0,94.09
2019,3,7,3,15,7.5,6.9,128.71,0,94.09
2019,3,7,3,30,7.5,6.800000000000001,126.86,0,94.18
2019,3,7,3,45,7.5,6.7,124.9,0,94.27
2019,3,7,4,0,7.6000000000000005,6.6000000000000005,122.84,0,93.63
2019,3,7,4,15,7.5,6.4,120.69,0,94.27
2019,3,7,4,30,7.5,6.300000000000001,118.47,0,94.27
2019,3,7,4,45,7.5,6.1000000000000005,116.18,0,93.4
2019,3,7,5,0,7.4,6,113.83,0,94.04
2019,3,7,5,15,7.300000000000001,5.9,111.44,0,94.68
2019,3,7,5,30,7.2,5.800000000000001,109.01,0,95.43
2019,3,7,5,45,7.1000000000000005,5.7,106.55,0,94.03
2019,3,7,6,0,7,5.6000000000000005,104.07000000000001,0,94.77
2019,3,7,6,15,7,5.5,101.56,0,94.77
2019,3,7,6,30,6.9,5.5,99.05,0,95.51
2019,3,7,6,45,6.800000000000001,5.4,96.54,0,94.64
2019,3,7,7,0,6.800000000000001,5.300000000000001,94.02,0,94.73
2019,3,7,7,15,6.800000000000001,5.4,91.52,0,94.73
2019,3,7,7,30,6.9,5.5,88.66,1,94.08
2019,3,7,7,45,7,5.6000000000000005,86.34,4,93.58
2019,3,7,8,0,7.1000000000000005,5.7,83.96000000000001,69,92.94
2019,3,7,8,15,7.300000000000001,6,81.58,106,91.77
2019,3,7,8,30,7.5,6.2,79.22,146,90.53
2019,3,7,8,45,7.7,6.4,76.91,184,88.36
2019,3,7,9,0,7.9,6.6000000000000005,74.64,225,87.26
2019,3,7,9,15,8.200000000000001,6.800000000000001,72.43,19,85.5
2019,3,7,9,30,8.5,6.9,70.28,22,83.78
2019,3,7,9,45,8.700000000000001,7,68.21000000000001,26,79.68
2019,3,7,10,0,9,7.1000000000000005,66.23,30,78.16
2019,3,7,10,15,9.3,7.2,64.35,34,76.60000000000001
2019,3,7,10,30,9.600000000000001,7.300000000000001,62.57,124,75.08
2019,3,7,10,45,9.9,7.4,60.92,135,68.45
2019,3,7,11,0,10.200000000000001,7.5,59.39,112,67.1
2019,3,7,11,15,10.3,7.5,58,90,66.65
2019,3,7,11,30,10.4,7.6000000000000005,56.78,167,66.21000000000001
2019,3,7,11,45,10.600000000000001,7.6000000000000005,55.71,118,62.47
2019,3,7,12,0,10.700000000000001,7.7,54.82,209,62.120000000000005
2019,3,7,12,15,10.8,7.7,54.120000000000005,236,61.71
2019,3,7,12,30,10.8,7.800000000000001,53.61,156,61.71
2019,3,7,12,45,10.8,7.800000000000001,53.300000000000004,354,60.39
2019,3,7,13,0,10.9,7.800000000000001,53.19,393,59.99
2019,3,7,13,15,10.9,7.800000000000001,53.29,334,59.99
2019,3,7,13,30,11,7.800000000000001,53.59,217,59.6
2019,3,7,13,45,11.100000000000001,7.800000000000001,54.08,169,59.980000000000004
2019,3,7,14,0,11.100000000000001,7.7,54.78,397,59.980000000000004
2019,3,7,14,15,11.100000000000001,7.7,55.65,359,59.980000000000004
2019,3,7,14,30,11,7.6000000000000005,56.71,375,60.38
2019,3,7,14,45,11,7.5,57.93,269,61.14
2019,3,7,15,0,11,7.4,59.300000000000004,253,61.14
2019,3,7,15,15,10.9,7.300000000000001,60.82,236,61.54
2019,3,7,15,30,10.8,7.1000000000000005,62.47,455,61.95
2019,3,7,15,45,10.8,6.9,64.24,421,63.34
2019,3,7,16,0,10.700000000000001,6.800000000000001,66.12,386,63.76
2019,3,7,16,15,10.5,6.5,68.09,349,64.61
2019,3,7,16,30,10.3,6.300000000000001,70.15,213,65.48
2019,3,7,16,45,10.200000000000001,6.1000000000000005,72.29,69,67.96000000000001
2019,3,7,17,0,10,5.9,74.49,16,68.94
2019,3,7,17,15,9.700000000000001,5.7,76.76,13,70.33
2019,3,7,17,30,9.4,5.6000000000000005,79.07000000000001,10,71.76
2019,3,7,17,45,9.1,5.4,81.42,8,74.77
2019,3,7,18,0,8.8,5.2,83.8,6,76.3
2019,3,7,18,15,8.6,5.1000000000000005,86.18,4,77.41
2019,3,7,18,30,8.4,5,88.5,16,78.47
2019,3,7,18,45,8.200000000000001,4.9,91.33,0,81.31
2019,3,7,19,0,8,4.800000000000001,93.84,0,82.42
2019,3,7,19,15,7.800000000000001,4.6000000000000005,96.34,0,83.55
2019,3,7,19,30,7.7,4.5,98.85000000000001,0,84.2
2019,3,7,19,45,7.5,4.3,101.36,0,88.02
2019,3,7,20,0,7.4,4.1000000000000005,103.85000000000001,0,88.62
2019,3,7,20,15,7.300000000000001,4.1000000000000005,106.33,0,89.23
2019,3,7,20,30,7.2,4.1000000000000005,108.78,0,89.84
2019,3,7,20,45,7.1000000000000005,4.1000000000000005,111.21000000000001,0,92.41
2019,3,7,21,0,7,4.1000000000000005,113.59,0,93.13
2019,3,7,21,15,6.9,4.1000000000000005,115.93,0,93.77
2019,3,7,21,30,6.9,4.1000000000000005,118.21000000000001,0,93.77
2019,3,7,21,45,6.800000000000001,4.1000000000000005,120.43,0,95.04
2019,3,7,22,0,6.800000000000001,4.1000000000000005,122.57000000000001,0,95.04
2019,3,7,22,15,6.7,4.1000000000000005,124.62,0,95.69
2019,3,7,22,30,6.6000000000000005,4.1000000000000005,126.57000000000001,0,96.44
2019,3,7,22,45,6.6000000000000005,4.1000000000000005,128.4,0,95.64
2019,3,7,23,0,6.5,4.1000000000000005,130.1,0,96.29
2019,3,7,23,15,6.4,4.1000000000000005,131.66,0,96.96000000000001
2019,3,7,23,30,6.300000000000001,4.1000000000000005,133.05,0,97.63
2019,3,7,23,45,6.2,4.1000000000000005,134.27,0,96.27
2019,3,8,0,0,6.1000000000000005,4.1000000000000005,135.29,0,96.93
2019,3,8,0,15,6.1000000000000005,4.1000000000000005,136.1,0,96.93
2019,3,8,0,30,6.1000000000000005,4.1000000000000005,136.69,0,96.93
2019,3,8,0,45,6.1000000000000005,4.1000000000000005,137.04,0,96.93
2019,3,8,1,0,5.6000000000000005,4.1000000000000005,137.16,0,97.88
2019,3,8,1,15,5.5,4.1000000000000005,137.03,0,98.56
2019,3,8,1,30,5.4,4.1000000000000005,136.67000000000002,0,99.24000000000001
2019,3,8,1,45,5.300000000000001,4.1000000000000005,136.08,0,97.66
2019,3,8,2,0,5.2,4.1000000000000005,135.26,0,98.44
2019,3,8,2,15,5.2,4.1000000000000005,134.23,0,98.44
2019,3,8,2,30,5.1000000000000005,4,133.01,0,99.12
2019,3,8,2,45,5.1000000000000005,4,131.61,0,97.06
2019,3,8,3,0,5,3.9000000000000004,130.05,0,97.74000000000001
2019,3,8,3,15,5,3.9000000000000004,128.34,0,97.74000000000001
2019,3,8,3,30,4.9,3.8000000000000003,126.5,0,98.42
2019,3,8,3,45,4.9,3.8000000000000003,124.54,0,96.35000000000001
2019,3,8,4,0,4.800000000000001,3.8000000000000003,122.49000000000001,0,97.12
2019,3,8,4,15,4.800000000000001,3.7,120.34,0,97.12
2019,3,8,4,30,4.7,3.7,118.12,0,97.8
2019,3,8,4,45,4.6000000000000005,3.7,115.84,0,96.04
2019,3,8,5,0,4.6000000000000005,3.6,113.49000000000001,0,96.04
2019,3,8,5,15,4.5,3.6,111.11,0,96.71000000000001
2019,3,8,5,30,4.4,3.6,108.68,0,97.49000000000001
2019,3,8,5,45,4.3,3.6,106.22,0,95.98
2019,3,8,6,0,4.3,3.6,103.74000000000001,0,95.98
2019,3,8,6,15,4.2,3.6,101.24000000000001,0,96.66
2019,3,8,6,30,4.1000000000000005,3.6,98.73,0,97.33
2019,3,8,6,45,4.1000000000000005,3.5,96.21000000000001,0,95.38
2019,3,8,7,0,4,3.5,93.7,0,96.05
2019,3,8,7,15,4,3.5,91.19,0,96.05
2019,3,8,7,30,4,3.6,88.35000000000001,18,96.05
2019,3,8,7,45,4,3.6,86.02,44,94.92
2019,3,8,8,0,4,3.6,83.63,79,94.92
2019,3,8,8,15,4,3.6,81.25,117,94.92
2019,3,8,8,30,4,3.7,78.89,159,95.01
2019,3,8,8,45,4.1000000000000005,3.7,76.56,201,94.55
2019,3,8,9,0,4.1000000000000005,3.8000000000000003,74.29,18,94.55
2019,3,8,9,15,4.3,3.8000000000000003,72.07000000000001,20,93.24
2019,3,8,9,30,4.4,3.8000000000000003,69.93,24,92.68
2019,3,8,9,45,4.6000000000000005,3.8000000000000003,67.85,28,93.65
2019,3,8,10,0,4.7,3.9000000000000004,65.87,31,93
2019,3,8,10,15,5,3.9000000000000004,63.980000000000004,35,91.07000000000001
2019,3,8,10,30,5.300000000000001,3.9000000000000004,62.2,279,89.2
2019,3,8,10,45,5.6000000000000005,3.9000000000000004,60.54,302,91.67
2019,3,8,11,0,5.800000000000001,3.9000000000000004,59.01,323,90.42
2019,3,8,11,15,6.300000000000001,4,57.620000000000005,295,87.35000000000001
2019,3,8,11,30,6.7,4,56.39,289,84.99
2019,3,8,11,45,7.2,4.1000000000000005,55.32,314,84.71000000000001
2019,3,8,12,0,7.6000000000000005,4.1000000000000005,54.43,444,82.43
2019,3,8,12,15,8.3,4.2,53.72,367,78.61
2019,3,8,12,30,9,4.3,53.22,400,74.98
2019,3,8,12,45,9.600000000000001,4.4,52.910000000000004,433,68.52
2019,3,8,13,0,10.3,4.5,52.800000000000004,644,65.39
2019,3,8,13,15,10.700000000000001,4.5,52.9,458,63.67
2019,3,8,13,30,11,4.6000000000000005,53.21,400,62.42
2019,3,8,13,45,11.4,4.6000000000000005,53.71,307,56.06
2019,3,8,14,0,11.700000000000001,4.7,54.410000000000004,313,54.96
2019,3,8,14,15,11.700000000000001,4.7,55.29,302,54.96
2019,3,8,14,30,11.700000000000001,4.7,56.36,363,54.96
2019,3,8,14,45,11.700000000000001,4.7,57.58,295,53.35
2019,3,8,15,0,11.700000000000001,4.7,58.97,404,53.35
2019,3,8,15,15,11.4,4.5,60.49,274,54.410000000000004
2019,3,8,15,30,11.100000000000001,4.3,62.15,263,55.5
2019,3,8,15,45,10.8,4,63.93,262,57.26
2019,3,8,16,0,10.5,3.8000000000000003,65.81,184,58.410000000000004
2019,3,8,16,15,10.200000000000001,3.6,67.8,108,59.59
2019,3,8,16,30,9.9,3.4000000000000004,69.86,41,60.79
2019,3,8,16,45,9.700000000000001,3.1,72.01,194,66.19
2019,3,8,17,0,9.4,2.9000000000000004,74.22,10,67.53
2019,3,8,17,15,9,2.8000000000000003,76.49,83,69.37
2019,3,8,17,30,8.6,2.6,78.81,64,71.27
2019,3,8,17,45,8.1,2.5,81.16,46,76.19
2019,3,8,18,0,7.7,2.4000000000000004,83.55,30,78.29
2019,3,8,18,15,7.6000000000000005,2.6,85.93,17,78.82000000000001
2019,3,8,18,30,7.5,2.8000000000000003,88.27,6,79.36
2019,3,8,18,45,7.4,3,91.09,0,79.14
2019,3,8,19,0,7.300000000000001,3.3000000000000003,93.59,0,79.68
2019,3,8,19,15,7.300000000000001,3.4000000000000004,96.10000000000001,0,79.68
2019,3,8,19,30,7.2,3.6,98.60000000000001,0,80.23
2019,3,8,19,45,7.2,3.8000000000000003,101.11,0,81.27
2019,3,8,20,0,7.1000000000000005,4,103.60000000000001,0,81.83
2019,3,8,20,15,7.1000000000000005,4.1000000000000005,106.08,0,81.83
2019,3,8,20,30,7.1000000000000005,4.3,108.53,0,81.83
2019,3,8,20,45,7.1000000000000005,4.4,110.95,0,83.47
2019,3,8,21,0,7.1000000000000005,4.6000000000000005,113.33,0,83.47
2019,3,8,21,15,7.2,4.7,115.66,0,82.9
2019,3,8,21,30,7.2,4.800000000000001,117.94,0,82.9
2019,3,8,21,45,7.2,5,120.14,0,83.89
2019,3,8,22,0,7.2,5.1000000000000005,122.28,0,83.89
2019,3,8,22,15,7.1000000000000005,5.2,124.32000000000001,0,84.46000000000001
2019,3,8,22,30,7.1000000000000005,5.300000000000001,126.26,0,84.46000000000001
2019,3,8,22,45,7,5.5,128.08,0,86.12
2019,3,8,23,0,7,5.6000000000000005,129.78,0,86.12
2019,3,8,23,15,7,5.800000000000001,131.33,0,86.12
2019,3,8,23,30,7,5.9,132.71,0,86.12
2019,3,8,23,45,7,6.1000000000000005,133.91,0,87.79
2019,3,9,0,0,7,6.300000000000001,134.93,0,87.7
2019,3,9,0,15,7,6.300000000000001,135.73,0,87.7
2019,3,9,0,30,7,6.300000000000001,136.31,0,87.7
2019,3,9,0,45,7,6.300000000000001,136.66,0,87.7
2019,3,9,1,0,7.300000000000001,6.7,136.77,0,88.62
2019,3,9,1,15,7.4,6.7,136.64000000000001,0,88.01
2019,3,9,1,30,7.5,6.800000000000001,136.28,0,87.42
2019,3,9,1,45,7.6000000000000005,6.9,135.68,0,90.62
2019,3,9,2,0,7.7,6.9,134.87,0,90.01
2019,3,9,2,15,7.800000000000001,6.9,133.84,0,89.4
2019,3,9,2,30,7.9,6.800000000000001,132.62,0,88.79
2019,3,9,2,45,8,6.800000000000001,131.23,0,92.8
2019,3,9,3,0,8.1,6.800000000000001,129.67000000000002,0,92.17
2019,3,9,3,15,8.200000000000001,6.5,127.97,0,91.55
2019,3,9,3,30,8.200000000000001,6.300000000000001,126.13000000000001,0,91.55
2019,3,9,3,45,8.3,6.1000000000000005,124.18,0,94.29
2019,3,9,4,0,8.3,5.800000000000001,122.13,0,94.29
2019,3,9,4,15,8.3,5.7,119.99000000000001,0,94.29
2019,3,9,4,30,8.4,5.6000000000000005,117.78,0,93.66
2019,3,9,4,45,8.4,5.5,115.49000000000001,0,95.44
2019,3,9,5,0,8.4,5.4,113.15,0,95.44
2019,3,9,5,15,8.4,5.300000000000001,110.77,0,95.44
2019,3,9,5,30,8.5,5.300000000000001,108.34,0,94.8
2019,3,9,5,45,8.5,5.2,105.89,0,95.85000000000001
2019,3,9,6,0,8.5,5.2,103.4,0,95.85000000000001
2019,3,9,6,15,8.6,5.2,100.91,0,95.29
2019,3,9,6,30,8.6,5.1000000000000005,98.4,0,95.29
2019,3,9,6,45,8.6,5.1000000000000005,95.88,0,96.13
2019,3,9,7,0,8.700000000000001,5.1000000000000005,93.37,0,95.49
2019,3,9,7,15,8.8,5.1000000000000005,90.86,0,94.84
2019,3,9,7,30,8.8,5.2,88.05,3,94.84
2019,3,9,7,45,8.9,5.2,85.7,5,95.56
2019,3,9,8,0,9,5.2,83.3,6,94.92
2019,3,9,8,15,9.1,5.1000000000000005,80.91,7,94.38
2019,3,9,8,30,9.200000000000001,5.1000000000000005,78.55,8,93.75
2019,3,9,8,45,9.3,5.1000000000000005,76.22,10,95.13
2019,3,9,9,0,9.5,5,73.94,11,93.86
2019,3,9,9,15,9.600000000000001,5.1000000000000005,71.72,14,93.23
2019,3,9,9,30,9.8,5.1000000000000005,69.57000000000001,16,91.99
2019,3,9,9,45,10,5.2,67.49,15,92.75
2019,3,9,10,0,10.200000000000001,5.2,65.5,17,91.52
2019,3,9,10,15,10.4,5.4,63.61,18,90.31
2019,3,9,10,30,10.600000000000001,5.5,61.83,27,89.11
2019,3,9,10,45,10.8,5.6000000000000005,60.160000000000004,23,87.60000000000001
2019,3,9,11,0,11.100000000000001,5.7,58.620000000000005,159,85.97
2019,3,9,11,15,11.3,5.800000000000001,57.230000000000004,145,84.84
2019,3,9,11,30,11.600000000000001,5.9,56,207,83.17
2019,3,9,11,45,11.9,6,54.93,81,78.86
2019,3,9,12,0,12.200000000000001,6.1000000000000005,54.03,169,77.32000000000001
2019,3,9,12,15,12.5,6.1000000000000005,53.33,43,75.82000000000001
2019,3,9,12,30,12.8,6.2,52.82,116,74.34
2019,3,9,12,45,13.100000000000001,6.2,52.51,187,71.26
2019,3,9,13,0,13.5,6.2,52.410000000000004,290,69.43
2019,3,9,13,15,13.600000000000001,6.2,52.51,278,68.98
2019,3,9,13,30,13.700000000000001,6.2,52.82,283,68.53
2019,3,9,13,45,13.9,6.2,53.33,401,69.36
2019,3,9,14,0,14,6.1000000000000005,54.04,414,68.92
2019,3,9,14,15,13.9,6,54.93,171,69.36
2019,3,9,14,30,13.9,6,56,59,69.3
2019,3,9,14,45,13.9,5.9,57.24,51,73.77
2019,3,9,15,0,13.8,5.800000000000001,58.63,42,74.25
2019,3,9,15,15,13.700000000000001,5.6000000000000005,60.17,125,74.73
2019,3,9,15,30,13.600000000000001,5.4,61.83,203,75.22
2019,3,9,15,45,13.5,5.300000000000001,63.620000000000005,335,80.77
2019,3,9,16,0,13.4,5.1000000000000005,65.51,208,81.29
2019,3,9,16,15,13.200000000000001,4.800000000000001,67.5,160,82.44
2019,3,9,16,30,13.100000000000001,4.5,69.58,220,82.98
2019,3,9,16,45,13,4.2,71.73,277,87.22
2019,3,9,17,0,12.9,4,73.95,44,87.79
2019,3,9,17,15,12.600000000000001,3.7,76.22,36,89.53
2019,3,9,17,30,12.4,3.5,78.55,27,90.71000000000001
2019,3,9,17,45,12.200000000000001,3.3000000000000003,80.91,20,93.31
2019,3,9,18,0,12,3.1,83.3,14,94.54
2019,3,9,18,15,11.9,3.1,85.69,8,95.17
2019,3,9,18,30,11.8,3.1,88.04,4,95.79
2019,3,9,18,45,11.700000000000001,3.1,90.84,0,97.29
2019,3,9,19,0,11.700000000000001,3.2,93.34,0,97.2
2019,3,9,19,15,11.600000000000001,3.1,95.85000000000001,0,97.84
2019,3,9,19,30,11.5,3.1,98.36,0,98.48
2019,3,9,19,45,11.5,3,100.86,0,98.36
2019,3,9,20,0,11.4,3,103.35000000000001,0,99.01
2019,3,9,20,15,11.4,3,105.82000000000001,0,99.01
2019,3,9,20,30,11.4,3,108.27,0,99.01
2019,3,9,20,45,11.4,2.9000000000000004,110.69,0,98.43
2019,3,9,21,0,11.4,2.9000000000000004,113.06,0,98.43
2019,3,9,21,15,11.4,2.9000000000000004,115.39,0,98.43
2019,3,9,21,30,11.3,2.8000000000000003,117.66,0,99.08
2019,3,9,21,45,11.3,2.8000000000000003,119.86,0,97.85000000000001
2019,3,9,22,0,11.200000000000001,2.7,121.99000000000001,0,98.5
2019,3,9,22,15,11.200000000000001,2.8000000000000003,124.02,0,98.4
2019,3,9,22,30,11.200000000000001,2.9000000000000004,125.95,0,98.4
2019,3,9,22,45,11.200000000000001,2.9000000000000004,127.77,0,97.52
2019,3,9,23,0,11.200000000000001,3,129.45,0,97.52
2019,3,9,23,15,11.200000000000001,3.2,130.99,0,97.52
2019,3,9,23,30,11.200000000000001,3.4000000000000004,132.36,0,97.42
2019,3,9,23,45,11.200000000000001,3.7,133.56,0,97.18
2019,3,10,0,0,11.200000000000001,3.9000000000000004,134.56,0,97.18
2019,3,10,0,15,11.200000000000001,3.9000000000000004,135.35,0,97.18
2019,3,10,0,30,11.200000000000001,3.9000000000000004,135.93,0,97.18
2019,3,10,0,45,11.200000000000001,3.9000000000000004,136.27,0,97.18
2019,3,10,1,0,11.5,5.6000000000000005,136.38,0,95.36
2019,3,10,1,15,11.5,6,136.25,0,95.36
2019,3,10,1,30,11.600000000000001,6.4,135.88,0,94.73
2019,3,10,1,45,11.600000000000001,6.9,135.29,0,94.5
2019,3,10,2,0,11.700000000000001,7.300000000000001,134.47,0,93.88
2019,3,10,2,15,11.600000000000001,7.5,133.45,0,94.5
2019,3,10,2,30,11.5,7.6000000000000005,132.24,0,95.12
2019,3,10,2,45,11.4,7.800000000000001,130.84,0,93.15
2019,3,10,3,0,11.3,7.9,129.29,0,93.77
2019,3,10,3,15,11.100000000000001,8,127.59,0,94.92
2019,3,10,3,30,11,8,125.76,0,95.55
2019,3,10,3,45,10.8,8.1,123.82000000000001,0,93.03
2019,3,10,4,0,10.700000000000001,8.200000000000001,121.77,0,93.65
2019,3,10,4,15,10.600000000000001,8.200000000000001,119.64,0,94.27
2019,3,10,4,30,10.600000000000001,8.3,117.43,0,94.18
2019,3,10,4,45,10.600000000000001,8.4,115.15,0,92.88
2019,3,10,5,0,10.5,8.5,112.81,0,93.5
2019,3,10,5,15,10.600000000000001,8.6,110.43,0,92.88
2019,3,10,5,30,10.700000000000001,8.6,108.01,0,92.27
2019,3,10,5,45,10.700000000000001,8.700000000000001,105.55,0,94.08
2019,3,10,6,0,10.8,8.700000000000001,103.07000000000001,0,93.46000000000001
2019,3,10,6,15,10.9,8.700000000000001,100.57000000000001,0,92.84
2019,3,10,6,30,11.100000000000001,8.8,98.06,0,91.62
2019,3,10,6,45,11.200000000000001,8.8,95.55,0,93.25
2019,3,10,7,0,11.3,8.8,93.03,0,92.64
2019,3,10,7,15,11.4,8.9,89.97,0,92.03
2019,3,10,7,30,11.5,8.9,87.75,3,91.42
2019,3,10,7,45,11.700000000000001,9,85.38,5,91.57000000000001
2019,3,10,8,0,11.8,9,82.97,5,90.97
2019,3,10,8,15,12,9.1,80.58,9,89.78
2019,3,10,8,30,12.200000000000001,9.200000000000001,78.21000000000001,163,88.61
2019,3,10,8,45,12.4,9.4,75.88,9,85.77
2019,3,10,9,0,12.600000000000001,9.5,73.60000000000001,18,84.66
2019,3,10,9,15,12.700000000000001,9.600000000000001,71.37,12,84.19
2019,3,10,9,30,12.8,9.8,69.21000000000001,27,83.64
2019,3,10,9,45,12.9,10,67.13,77,75
2019,3,10,10,0,13,10.100000000000001,65.14,45,74.51
2019,3,10,10,15,13,10.100000000000001,63.24,103,74.58
2019,3,10,10,30,12.9,10.100000000000001,61.45,87,75.07000000000001
2019,3,10,10,45,12.9,10.100000000000001,59.78,318,65.58
2019,3,10,11,0,12.9,10.100000000000001,58.24,296,65.65
2019,3,10,11,15,13,10.100000000000001,56.84,311,65.22
2019,3,10,11,30,13.100000000000001,10,55.6,276,64.8
2019,3,10,11,45,13.200000000000001,10,54.53,360,58.84
2019,3,10,12,0,13.200000000000001,9.9,53.64,399,58.9
2019,3,10,12,15,13.4,9.9,52.93,620,58.14
2019,3,10,12,30,13.5,9.9,52.43,629,57.76
2019,3,10,12,45,13.600000000000001,9.8,52.120000000000005,455,54.14
2019,3,10,13,0,13.8,9.8,52.02,637,53.45
2019,3,10,13,15,13.8,9.700000000000001,52.13,421,53.5
2019,3,10,13,30,13.700000000000001,9.700000000000001,52.44,630,53.85
2019,3,10,13,45,13.700000000000001,9.600000000000001,52.96,358,51.56
2019,3,10,14,0,13.700000000000001,9.5,53.67,607,51.56
2019,3,10,14,15,13.600000000000001,9.4,54.57,591,51.89
2019,3,10,14,30,13.600000000000001,9.3,55.65,297,51.89
2019,3,10,14,45,13.5,9.200000000000001,56.9,263,48.47
2019,3,10,15,0,13.4,9.1,58.300000000000004,167,48.78
2019,3,10,15,15,13.100000000000001,9,59.84,189,49.75
2019,3,10,15,30,12.9,8.8,61.52,123,50.4
2019,3,10,15,45,12.600000000000001,8.700000000000001,63.31,292,46.71
2019,3,10,16,0,12.4,8.5,65.21000000000001,194,47.32
2019,3,10,16,15,12,8.200000000000001,67.21000000000001,186,48.63
2019,3,10,16,30,11.600000000000001,7.9,69.29,136,49.92
2019,3,10,16,45,11.200000000000001,7.6000000000000005,71.45,128,47.75
2019,3,10,17,0,10.8,7.300000000000001,73.67,52,49.03
2019,3,10,17,15,10.3,6.800000000000001,75.95,41,50.74
2019,3,10,17,30,9.700000000000001,6.4,78.28,155,52.81
2019,3,10,17,45,9.200000000000001,5.9,80.65,24,54.35
2019,3,10,18,0,8.700000000000001,5.4,83.04,16,56.21
2019,3,10,18,15,8.3,5.1000000000000005,85.44,47,57.81
